,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.39031237
61,0.4635124
62,0.4635124
63,0.4635124
64,0.39031237
65,0.4635124
66,0.4635124
67,0.4635124
68,0.39031237
69,0.4635124
70,0.4635124
71,0.4635124
72,0.39031237
73,0.4635124
74,0.4635124
75,0.4635124
76,0.39031237
77,0.4635124
78,0.4635124
79,0.4635124
80,0.39031237
81,0.4635124
82,0.4635124
83,0.4635124
84,0.3307189
85,0.0
86,0.4330127
87,0.4330127
88,0.3307189
89,0.0
90,0.4330127
91,0.4330127
92,0.3307189
93,0.0
94,0.4330127
95,0.4330127
96,0.3307189
97,0.0
98,0.4330127
99,0.4330127
100,0.55901694
101,0.6614378
102,0.5994789
103,0.4330127
104,0.55901694
105,0.6614378
106,0.5994789
107,0.4330127
108,0.78062475
109,0.78062475
110,0.7043392
111,0.70710677
112,0.78062475
113,0.78062475
114,0.7043392
115,0.70710677
116,0.78062475
117,0.78062475
118,0.7043392
119,0.70710677
120,0.78062475
121,0.78062475
122,0.7043392
123,0.70710677
124,0.78062475
125,0.8660254
126,0.7043392
127,0.70710677
128,0.78062475
129,0.8660254
130,0.7043392
131,0.70710677
132,0.4841229
133,0.7905694
134,0.7043392
135,0.5994789
136,0.4841229
137,0.7905694
138,0.7043392
139,0.5994789
140,0.4841229
141,0.7905694
142,0.7043392
143,0.5994789
144,0.4841229
145,0.7905694
146,0.7043392
147,0.5994789
148,0.52663434
149,0.70710677
150,0.69597054
151,0.58296114
152,0.52663434
153,0.70710677
154,0.69597054
155,0.58296114
156,0.55901694
157,0.70710677
158,0.788095
159,0.58296114
160,0.55901694
161,0.70710677
162,0.788095
163,0.58296114
164,0.55901694
165,0.4841229
166,0.788095
167,0.58296114
168,0.55901694
169,0.4841229
170,0.788095
171,0.58296114
172,0.68179446
173,0.7905694
174,0.69597054
175,0.7043392
176,0.68179446
177,0.7905694
178,0.69597054
179,0.7043392
180,0.788095
181,0.788095
182,0.6123724
183,0.70710677
184,0.788095
185,0.788095
186,0.6123724
187,0.70710677
188,0.788095
189,0.7680129
190,0.49607837
191,1.0897247
192,0.788095
193,0.7680129
194,0.49607837
195,1.0897247
196,0.7905694
197,0.7680129
198,0.49607837
199,1.0439558
200,0.7905694
201,0.7680129
202,0.49607837
203,1.0439558
204,0.69597054
205,0.78062475
206,0.49607837
207,1.0532687
208,0.69597054
209,0.78062475
210,0.49607837
211,1.0532687
212,0.7043392
213,0.78062475
214,0.5
215,1.0532687
216,0.7043392
217,0.78062475
218,0.5
219,1.0532687
220,0.7043392
221,0.7680129
222,0.5
223,1.0588171
224,0.7043392
225,0.7680129
226,0.5
227,1.0588171
228,0.7043392
229,0.75
230,0.58296114
231,1.0588171
232,0.7043392
233,0.75
234,0.58296114
235,1.0588171
236,0.69597054
237,0.3307189
238,0.6091746
239,1.0532687
240,0.69597054
241,0.3307189
242,0.6091746
243,1.0532687
244,0.68179446
245,0.39031237
246,0.6091746
247,1.0532687
248,0.68179446
249,0.39031237
250,0.6091746
251,1.0532687
252,0.4841229
253,0.4330127
254,0.6091746
255,0.6091746
256,0.4841229
257,0.4330127
258,0.6091746
259,0.6091746
260,0.4841229
261,0.788095
262,0.6091746
263,0.6091746
264,0.4841229
265,0.788095
266,0.6091746
267,0.6091746
268,0.52663434
269,0.7680129
270,0.6091746
271,0.5994789
272,0.52663434
273,0.7680129
274,0.6091746
275,0.5994789
276,0.55901694
277,0.78062475
278,0.5994789
279,0.7043392
280,0.55901694
281,0.78062475
282,0.5994789
283,0.7043392
284,0.55901694
285,0.58296114
286,0.58296114
287,0.70710677
288,0.55901694
289,0.58296114
290,0.58296114
291,0.70710677
292,0.58296114
293,0.58296114
294,0.4330127
295,0.7043392
296,0.58296114
297,0.58296114
298,0.4330127
299,0.7043392
300,0.4330127
301,0.49607837
302,0.4330127
303,0.58296114
304,0.4330127
305,0.49607837
306,0.4330127
307,0.58296114
308,0.4330127
309,0.49607837
310,0.4635124
311,0.4841229
312,0.4330127
313,0.49607837
314,0.4635124
315,0.4841229
316,0.4841229
317,0.5
318,0.4635124
319,0.4841229
320,0.4841229
321,0.5
322,0.4635124
323,0.4841229
324,0.4841229
325,0.5
326,0.4841229
327,0.4635124
328,0.4841229
329,0.5
330,0.4841229
331,0.4635124
332,0.49607837
333,0.6091746
334,0.5
335,0.7680129
336,0.49607837
337,0.6091746
338,0.5
339,0.7680129
340,0.4841229
341,0.68179446
342,0.5
343,0.7680129
344,0.4841229
345,0.68179446
346,0.5
347,0.7680129
348,0.4841229
349,0.68179446
350,0.49607837
351,0.7680129
352,0.4841229
353,0.68179446
354,0.49607837
355,0.7680129
356,0.5
357,0.68179446
358,0.4841229
359,0.3307189
360,0.5
361,0.68179446
362,0.4841229
363,0.3307189
364,0.49607837
365,0.69597054
366,0.4841229
367,0.3307189
368,0.49607837
369,0.69597054
370,0.4841229
371,0.3307189
372,0.49607837
373,0.68179446
374,0.6123724
375,0.3307189
376,0.49607837
377,0.68179446
378,0.6123724
379,0.3307189
380,0.4635124
381,0.7043392
382,0.6123724
383,0.4330127
384,0.4635124
385,0.7043392
386,0.6123724
387,0.4330127
388,0.4841229
389,0.6091746
390,0.6123724
391,0.39031237
392,0.4841229
393,0.6091746
394,0.6123724
395,0.39031237
396,0.6091746
397,0.4841229
398,0.82915616
399,0.39031237
400,0.6091746
401,0.4841229
402,0.82915616
403,0.39031237
404,0.6123724
405,0.4841229
406,0.82915616
407,0.39031237
408,0.6123724
409,0.4841229
410,0.82915616
411,0.39031237
412,0.5994789
413,0.4635124
414,0.807678
415,0.39031237
416,0.5994789
417,0.4635124
418,0.807678
419,0.39031237
420,0.39031237
421,0.4635124
422,0.78062475
423,0.39031237
424,0.39031237
425,0.4635124
426,0.78062475
427,0.39031237
428,0.3307189
429,0.4635124
430,0.7473913
431,0.3307189
432,0.3307189
433,0.4635124
434,0.7473913
435,0.3307189
436,0.3307189
437,0.49607837
438,0.7473913
439,0.39031237
440,0.3307189
441,0.49607837
442,0.7473913
443,0.39031237
444,0.39031237
445,0.49607837
446,0.82915616
447,0.3307189
448,0.39031237
449,0.49607837
450,0.82915616
