,0
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.57717377
20,0.7691247
21,0.7691247
22,0.7691247
23,0.7691247
24,0.7691247
25,0.7691247
26,0.7691247
27,0.7691247
28,0.7691247
29,0.7691247
30,0.7691247
31,0.7691247
32,0.7691247
33,0.7691247
34,0.7691247
35,0.7691247
36,0.7691247
37,0.7691247
38,0.7691247
39,0.75065374
40,0.7493487
41,0.7493487
42,0.7493487
43,0.7493487
44,0.7493487
45,0.7493487
46,0.7493487
47,0.7493487
48,0.7493487
49,0.7493487
50,0.7493487
51,0.7493487
52,0.7493487
53,0.7493487
54,0.7493487
55,0.7493487
56,0.7493487
57,0.7493487
58,0.7584849
59,0.7703933
60,0.7703933
61,0.7703933
62,0.7703933
63,0.7703933
64,0.7703933
65,0.7703933
66,0.7703933
67,0.7703933
68,0.7703933
69,0.7703933
70,0.7703933
71,0.7703933
72,0.7703933
73,0.7703933
74,0.7703933
75,0.7703933
76,0.7703933
77,0.7703933
78,0.7704588
79,0.7703933
80,0.7703933
81,0.7703933
82,0.7703933
83,0.7703933
84,0.7703933
85,0.7703933
86,0.7703933
87,0.7703933
88,0.7703933
89,0.7703933
90,0.7703933
91,0.7703933
92,0.7703933
93,0.7703933
94,0.7703933
95,0.7703933
96,0.7703933
97,0.76980954
98,0.7603453
99,0.7603453
100,0.7603453
101,0.7603453
102,0.7603453
103,0.7603453
104,0.7603453
105,0.7603453
106,0.7603453
107,0.7603453
108,0.7603453
109,0.7603453
110,0.7603453
111,0.7603453
112,0.7603453
113,0.7603453
114,0.7603453
115,0.7603453
116,0.7603453
117,0.7314301
118,0.7246699
119,0.7246699
120,0.7246699
121,0.7246699
122,0.7246699
123,0.7246699
124,0.7246699
125,0.7246699
126,0.7246699
127,0.7246699
128,0.7246699
129,0.7246699
130,0.7246699
131,0.7246699
132,0.7246699
133,0.7246699
134,0.7246699
135,0.7246699
136,0.7374946
137,0.7680129
138,0.7680129
139,0.7680129
140,0.7680129
141,0.7680129
142,0.7680129
143,0.7680129
144,0.7680129
145,0.7680129
146,0.7680129
147,0.7680129
148,0.7680129
149,0.7680129
150,0.7680129
151,0.7680129
152,0.7680129
153,0.7680129
154,0.7680129
155,0.7680129
156,0.78403753
157,0.7754472
158,0.7754472
159,0.7754472
160,0.7754472
161,0.7754472
162,0.7754472
163,0.7754472
164,0.7754472
165,0.7754472
166,0.7754472
167,0.7754472
168,0.7754472
169,0.7754472
170,0.7754472
171,0.7754472
172,0.7754472
173,0.7754472
174,0.7754472
175,0.7742948
176,0.7493487
177,0.7493487
178,0.7493487
179,0.7493487
180,0.7493487
181,0.7493487
182,0.7493487
183,0.7493487
184,0.7493487
185,0.7493487
186,0.7493487
187,0.7493487
188,0.7493487
189,0.7493487
190,0.7493487
191,0.7493487
192,0.7493487
193,0.7493487
194,0.7493487
195,0.7030049
196,0.6782042
197,0.6782042
198,0.6782042
199,0.6782042
200,0.6782042
201,0.6782042
202,0.6782042
203,0.6782042
204,0.6782042
205,0.6782042
206,0.6782042
207,0.6782042
208,0.6782042
209,0.6782042
210,0.6782042
211,0.6782042
212,0.6782042
213,0.6782042
214,0.68125635
215,0.68179446
216,0.68179446
217,0.68179446
218,0.68179446
219,0.68179446
220,0.68179446
221,0.68179446
222,0.68179446
223,0.68179446
224,0.68179446
225,0.68179446
226,0.68179446
227,0.68179446
228,0.68179446
229,0.68179446
230,0.68179446
231,0.68179446
232,0.68179446
233,0.68179446
234,0.9304591
235,1.034087
236,1.034087
237,1.034087
238,1.034087
239,1.034087
240,1.034087
241,1.034087
242,1.034087
243,1.034087
244,1.034087
245,1.034087
246,1.034087
247,1.034087
248,1.034087
249,1.034087
250,1.034087
251,1.034087
252,1.034087
253,1.0526414
254,1.1985506
255,1.1985506
256,1.1985506
257,1.1985506
258,1.1985506
259,1.1985506
260,1.1985506
261,1.1985506
262,1.1985506
263,1.1985506
264,1.1985506
265,1.1985506
266,1.1985506
267,1.1985506
268,1.1985506
269,1.1985506
270,1.1985506
271,1.1985506
272,1.1985506
273,1.0536525
274,0.91855866
275,0.91855866
276,0.91855866
277,0.91855866
278,0.91855866
279,0.91855866
280,0.91855866
281,0.91855866
282,0.91855866
283,0.91855866
284,0.91855866
285,0.91855866
286,0.91855866
287,0.91855866
288,0.91855866
289,0.91855866
290,0.91855866
291,0.91855866
292,0.92943764
293,1.155405
294,1.155405
295,1.155405
296,1.155405
297,1.155405
298,1.155405
299,1.155405
300,1.155405
301,1.155405
302,1.155405
303,1.155405
304,1.155405
305,1.155405
306,1.155405
307,1.155405
308,1.155405
309,1.155405
310,1.155405
311,1.155405
312,1.8666406
313,2.3097534
314,2.3097534
315,2.3097534
316,2.3097534
317,2.3097534
318,2.3097534
319,2.3097534
320,2.3097534
321,2.3097534
322,2.3097534
323,2.3097534
324,2.3097534
325,2.3097534
326,2.3097534
327,2.3097534
328,2.3097534
329,2.3097534
330,2.3097534
331,2.3097534
332,1.9152967
333,1.904392
334,1.904392
335,1.904392
336,1.904392
337,1.904392
338,1.904392
339,1.904392
340,1.904392
341,1.904392
342,1.904392
343,1.904392
344,1.904392
345,1.904392
346,1.904392
347,1.904392
348,1.904392
349,1.904392
350,1.904392
351,1.7636634
352,1.5692822
353,1.5692822
354,1.5692822
355,1.5692822
356,1.5692822
357,1.5692822
358,1.5692822
359,1.5692822
360,1.5692822
361,1.5692822
362,1.5692822
363,1.5692822
364,1.5692822
365,1.5692822
366,1.5692822
367,1.5692822
368,1.5692822
369,1.5692822
370,1.5692822
371,1.4002833
372,1.3831434
373,1.3831434
374,1.3831434
375,1.3831434
376,1.3831434
377,1.3831434
378,1.3831434
379,1.3831434
380,1.3831434
381,1.3831434
382,1.3831434
383,1.3831434
384,1.3831434
385,1.3831434
386,1.3831434
387,1.3831434
388,1.3831434
389,1.3831434
390,2.1074324
391,2.853178
392,2.853178
393,2.853178
394,2.853178
395,2.853178
396,2.853178
397,2.853178
398,2.853178
399,2.853178
400,2.853178
401,2.853178
402,2.853178
403,2.853178
404,2.853178
405,2.853178
406,2.853178
407,2.853178
408,2.853178
409,2.853178
410,3.57112
411,3.6813707
412,3.6813707
413,3.6813707
414,3.6813707
415,3.6813707
416,3.6813707
417,3.6813707
418,3.6813707
419,3.6813707
420,3.6813707
421,3.6813707
422,3.6813707
423,3.6813707
424,3.6813707
425,3.6813707
426,3.6813707
427,3.6813707
428,3.6813707
429,4.3098593
430,5.343453
431,5.343453
432,5.343453
433,5.343453
434,5.343453
435,5.343453
436,5.343453
437,5.343453
438,5.343453
439,5.343453
440,5.343453
441,5.343453
442,5.343453
443,5.343453
444,5.343453
