,0
0,13.348939
1,12.949719
2,11.252235
3,11.29088
4,12.92038
5,11.241944
6,12.460277
7,11.220525
8,12.929289
9,11.320037
10,11.618888
11,12.874965
12,13.214185
13,12.861948
14,13.901885
15,13.015669
16,12.153534
17,14.89056
18,14.162154
19,12.776888
20,16.255295
21,17.201233
22,15.518066
23,22.03644
24,18.379364
25,17.540657
26,18.837376
27,20.715965
28,21.32095
29,20.68344
30,21.160994
31,22.298904
32,19.309027
33,22.649687
34,21.958033
35,24.913656
36,21.34307
37,23.257711
38,23.836601
39,24.842888
40,25.927292
41,29.08471
42,28.30485
43,25.596405
44,28.563074
45,34.19633
46,28.758337
47,28.661911
48,26.9541
49,35.312973
50,30.416668
51,27.173338
52,29.567673
53,30.787237
54,31.347988
55,32.614464
56,38.283882
57,33.227947
58,31.476055
59,39.650063
60,34.623337
61,34.700645
62,36.079002
63,44.485954
64,48.53321
65,39.401268
66,44.47814
67,44.033195
68,51.830032
69,44.73329
70,59.067436
71,70.75479
72,60.2294
73,48.41795
74,47.9912
75,61.252544
76,56.868397
77,54.478527
78,54.491814
79,60.183937
80,69.17584
81,75.293884
82,76.82717
83,75.14611
84,61.366844
85,59.329567
86,67.68093
87,66.385216
88,67.15182
89,65.90909
90,89.51962
91,92.363014
92,72.31334
93,65.42279
94,62.902634
95,68.164215
96,65.88335
97,82.315445
98,71.24156
99,77.24827
100,83.64264
101,70.40648
102,63.844334
103,71.14253
104,59.665707
105,59.355175
106,62.561058
107,69.70299
108,74.70185
109,87.10346
110,81.904976
111,96.26428
112,94.601616
113,95.801506
114,106.470825
115,112.84717
116,119.50786
117,121.41262
118,111.12412
119,105.307274
120,98.60544
121,90.64086
122,91.670425
123,87.64808
124,88.51329
125,92.31095
126,89.43676
127,85.653404
128,85.314064
129,88.94635
130,98.97984
131,100.401695
132,110.34545
133,108.667114
134,112.45799
135,105.16322
136,114.68613
137,109.77265
138,109.94112
139,113.82606
140,105.435234
141,101.642876
142,104.4662
143,92.41325
144,80.47338
145,81.30126
146,86.34002
147,79.359344
148,76.2575
149,83.203705
150,93.738075
151,85.70363
152,81.08969
153,79.48454
154,87.042305
155,93.64244
156,89.728546
157,78.166
158,70.04158
159,73.15597
160,61.408806
161,64.918495
162,73.39512
163,80.42587
164,78.25689
165,72.75382
166,74.30567
167,87.19915
168,82.24527
169,58.671577
170,62.7343
171,71.89053
172,86.50632
173,82.59295
174,80.88834
175,77.57023
176,77.54773
177,70.36442
178,78.11283
179,62.19515
180,57.669033
181,62.17929
182,64.91788
183,81.0501
184,84.391914
185,79.56568
186,80.5103
187,74.695404
188,81.59288
189,72.291595
190,72.32945
191,73.198296
192,77.2518
193,71.35397
194,61.218323
195,67.19745
196,74.193596
197,73.71691
198,72.76982
199,91.21945
200,92.07953
201,82.486305
202,78.22428
203,87.1262
204,93.557045
205,97.53188
206,88.75817
207,98.94492
208,93.418076
209,87.48952
210,87.79067
211,86.26566
212,78.838905
213,76.90796
214,72.380264
215,73.131485
216,79.0215
217,69.09427
218,73.19632
219,76.197624
220,74.444855
221,76.602875
222,83.14742
223,89.73637
224,101.439705
225,107.17128
226,98.78851
227,104.70574
228,106.244385
229,90.11653
230,82.7743
231,78.43383
232,85.66934
233,85.77638
234,84.76419
235,99.57332
236,89.607056
237,76.945465
238,84.70925
239,94.37803
240,101.73222
241,90.08412
242,88.036674
243,85.003235
244,87.07468
245,92.519615
246,90.24216
247,83.42965
248,92.25494
249,90.101654
250,86.27294
251,79.211365
252,77.55947
253,77.30348
254,82.44828
255,85.84712
256,92.07918
257,97.82349
258,99.63677
259,96.74562
260,103.47251
