,0
0,0.12243652
1,0.51086426
2,0.6248779
3,0.47521973
4,0.546875
5,0.4124756
6,0.60217285
7,0.6035156
8,0.6427002
9,0.47607422
10,0.37316895
11,0.39892578
12,0.4058838
13,0.37060547
14,0.46276855
15,0.48425293
16,0.4724121
17,0.5147705
18,0.42871094
19,0.4255371
20,0.52368164
21,0.43566895
22,0.42565918
23,0.48242188
24,0.52905273
25,0.60754395
26,0.6074219
27,0.54296875
28,0.4987793
29,0.4777832
30,0.4868164
31,0.51904297
32,0.54992676
33,0.51989746
34,0.47961426
35,0.48181152
36,0.5152588
37,0.43530273
38,0.51171875
39,0.51171875
40,0.6555176
41,0.6894531
42,0.6641846
43,0.6209717
44,0.5477295
45,0.4699707
46,0.45446777
47,0.53796387
48,0.44580078
49,0.4411621
50,0.47070312
51,0.53149414
52,0.6175537
53,0.5786133
54,0.4091797
55,0.6870117
56,0.5695801
57,0.56103516
58,0.45446777
59,0.5428467
60,0.5498047
61,0.42785645
62,0.40563965
63,0.5036621
64,0.5866699
65,0.5246582
66,0.583374
67,0.5427246
68,0.49475098
69,0.4576416
70,0.6278076
71,0.43701172
72,0.54138184
73,0.48742676
74,0.5238037
75,0.560791
76,0.460083
77,0.4519043
78,0.60546875
79,0.4852295
80,0.47338867
81,0.46276855
82,0.5847168
83,0.536499
84,0.48754883
85,0.49780273
86,0.5493164
87,0.680542
88,0.44580078
89,0.41003418
90,0.4633789
91,0.5007324
92,0.41809082
93,0.4675293
94,0.52575684
95,0.51342773
96,0.5040283
97,0.44335938
98,0.4654541
99,0.5020752
100,0.5773926
101,0.5761719
102,0.51135254
103,0.61120605
104,0.52160645
105,0.60876465
106,0.5366211
107,0.557251
108,0.51660156
109,0.45141602
110,0.4309082
111,0.5773926
112,0.48120117
113,0.446167
114,0.47424316
115,0.5097656
116,0.50231934
117,0.41870117
118,0.4066162
119,0.60876465
120,0.48840332
121,0.5233154
122,0.5036621
123,0.40197754
124,0.42163086
125,0.53271484
126,0.49768066
127,0.57507324
128,0.53967285
129,0.60217285
130,0.5933838
131,0.4621582
132,0.43225098
133,0.508667
134,0.399292
135,0.38781738
136,0.6220703
137,0.55200195
138,0.6016846
139,0.5057373
140,0.70129395
141,0.6361084
142,0.45031738
143,0.5050049
144,0.6092529
145,0.520874
146,0.4991455
147,0.49194336
148,0.4534912
149,0.45043945
150,0.44592285
151,0.5551758
152,0.5612793
153,0.5548096
154,0.5366211
155,0.48120117
156,0.51330566
157,0.48608398
158,0.48303223
159,0.67541504
160,0.61364746
161,0.5251465
162,0.4251709
163,0.49816895
164,0.54248047
165,0.5377197
166,0.48779297
167,0.46105957
168,0.4642334
169,0.44873047
170,0.40344238
171,0.36035156
172,0.4510498
173,0.5509033
174,0.4901123
175,0.61499023
176,0.510376
177,0.61047363
178,0.72265625
179,0.51086426
180,0.48632812
181,0.5583496
182,0.62768555
183,0.60095215
184,0.44396973
185,0.5484619
186,0.44470215
187,0.3713379
188,0.50439453
189,0.39697266
190,0.46643066
191,0.3569336
192,0.40405273
193,0.5563965
194,0.43066406
195,0.4489746
196,0.47314453
197,0.5727539
198,0.5284424
199,0.4449463
200,0.5147705
201,0.5946045
202,0.48754883
203,0.56188965
204,0.43273926
205,0.40551758
206,0.46728516
207,0.50305176
208,0.4416504
209,0.5452881
210,0.5665283
211,0.51586914
212,0.5180664
213,0.6796875
214,0.5266113
215,0.49853516
216,0.43115234
217,0.51586914
218,0.54455566
219,0.46899414
220,0.40856934
221,0.4222412
222,0.52453613
223,0.5350342
224,0.4736328
225,0.5402832
226,0.4239502
227,0.42700195
228,0.5123291
229,0.4777832
230,0.54052734
231,0.47045898
232,0.5148926
233,0.4437256
234,0.5091553
235,0.506958
236,0.4144287
237,0.49658203
238,0.45910645
239,0.49951172
240,0.51220703
241,0.46081543
242,0.48620605
243,0.57250977
244,0.50561523
245,0.46240234
246,0.4683838
247,0.680542
248,0.65112305
249,0.5809326
250,0.44934082
251,0.4527588
252,0.33874512
253,0.54003906
254,0.47924805
255,0.4678955
256,0.46081543
