,0
0,0.12243652
1,0.51464844
2,0.6347656
3,0.49438477
4,0.53796387
5,0.4029541
6,0.6711426
7,0.515625
8,0.45422363
9,0.4794922
10,0.45288086
11,0.39282227
12,0.4116211
13,0.4658203
14,0.67993164
15,0.64941406
16,0.53234863
17,0.5135498
18,0.54345703
19,0.48364258
20,0.45837402
21,0.49890137
22,0.4691162
23,0.4383545
24,0.49645996
25,0.48388672
26,0.32421875
27,0.33825684
28,0.42614746
29,0.49804688
30,0.49804688
31,0.461792
32,0.41308594
33,0.62646484
34,0.6040039
35,0.36547852
36,0.57373047
37,0.64990234
38,0.6705322
39,0.68566895
40,0.53637695
41,0.4522705
42,0.6274414
43,0.6175537
44,0.6209717
45,0.51538086
46,0.50598145
47,0.46203613
48,0.43530273
49,0.5262451
50,0.5419922
51,0.5718994
52,0.5428467
53,0.5124512
54,0.5091553
55,0.4645996
56,0.46972656
57,0.4753418
58,0.51171875
59,0.4658203
60,0.41748047
61,0.54211426
62,0.53759766
63,0.4281006
64,0.5632324
65,0.44580078
66,0.53125
67,0.4901123
68,0.4263916
69,0.35046387
70,0.47875977
71,0.3647461
72,0.4227295
73,0.5621338
74,0.54125977
75,0.5061035
76,0.3831787
77,0.5404053
78,0.58166504
79,0.46398926
80,0.58044434
81,0.50183105
82,0.4781494
83,0.33154297
84,0.4638672
85,0.4658203
86,0.41931152
87,0.51464844
88,0.54260254
89,0.5617676
90,0.569458
91,0.4991455
92,0.5062256
93,0.5623779
94,0.6152344
95,0.5177002
96,0.49609375
97,0.57055664
98,0.42736816
99,0.3765869
100,0.5716553
101,0.4215088
102,0.41552734
103,0.4855957
104,0.54345703
105,0.4724121
106,0.4567871
107,0.54418945
108,0.5455322
109,0.58618164
110,0.4934082
111,0.493042
112,0.47912598
113,0.39855957
114,0.52368164
115,0.51745605
116,0.600708
117,0.51586914
118,0.5378418
119,0.51782227
120,0.53479004
121,0.39404297
122,0.5574951
123,0.4810791
124,0.45715332
125,0.4564209
126,0.4534912
127,0.44836426
128,0.46948242
129,0.6085205
130,0.55822754
131,0.55908203
132,0.5274658
133,0.53515625
134,0.4711914
135,0.2738037
136,0.42614746
137,0.40356445
138,0.36254883
139,0.60461426
140,0.40490723
141,0.40100098
142,0.43041992
143,0.48303223
144,0.57458496
145,0.493042
146,0.6781006
147,0.49890137
148,0.5708008
149,0.4552002
150,0.5205078
151,0.5235596
152,0.46313477
153,0.46740723
154,0.5374756
155,0.44470215
156,0.4033203
157,0.4416504
158,0.5383301
159,0.56677246
160,0.49487305
161,0.44970703
162,0.5119629
163,0.5296631
164,0.5185547
165,0.53552246
166,0.48620605
167,0.48999023
168,0.49438477
169,0.5247803
170,0.49804688
171,0.44873047
172,0.61486816
173,0.5925293
174,0.6208496
175,0.55859375
176,0.5270996
177,0.4749756
178,0.55078125
179,0.48046875
180,0.5687256
181,0.48364258
182,0.49487305
183,0.51135254
184,0.46362305
185,0.45056152
186,0.43188477
187,0.3927002
188,0.46801758
189,0.53308105
190,0.55444336
191,0.5028076
192,0.42651367
193,0.42504883
194,0.47595215
195,0.5435791
196,0.3909912
197,0.43847656
198,0.45837402
199,0.5875244
200,0.51904297
201,0.49829102
202,0.64904785
203,0.5040283
204,0.48547363
205,0.5871582
206,0.49108887
207,0.52563477
208,0.51208496
209,0.6220703
210,0.4584961
211,0.4326172
212,0.54211426
213,0.49414062
214,0.3984375
215,0.37939453
216,0.43151855
217,0.421875
218,0.5090332
219,0.5548096
220,0.53100586
221,0.5332031
222,0.43884277
223,0.37939453
224,0.38330078
225,0.55358887
226,0.64990234
227,0.64294434
228,0.5064697
229,0.43432617
230,0.5253906
231,0.43078613
232,0.51135254
233,0.5118408
234,0.52770996
235,0.5214844
236,0.51745605
237,0.38708496
238,0.36132812
239,0.5332031
240,0.37145996
241,0.5600586
242,0.5341797
243,0.4272461
244,0.38146973
245,0.48950195
246,0.56140137
247,0.51330566
248,0.5148926
249,0.42626953
250,0.5057373
251,0.54956055
252,0.39282227
253,0.51171875
254,0.48376465
255,0.46118164
256,0.53674316
257,0.46679688
258,0.45495605
259,0.33789062
260,0.39489746
261,0.44226074
262,0.57507324
263,0.4053955
264,0.5395508
265,0.40405273
266,0.5308838
267,0.5012207
268,0.6217041
269,0.43762207
270,0.41918945
271,0.41540527
272,0.3067627
273,0.5632324
274,0.5673828
275,0.4765625
276,0.6121826
277,0.46948242
278,0.44628906
279,0.5562744
280,0.4494629
281,0.5253906
282,0.36047363
283,0.5374756
284,0.43798828
285,0.49243164
286,0.5666504
287,0.54663086
288,0.38757324
289,0.49902344
290,0.4572754
291,0.5172119
292,0.5834961
293,0.64282227
294,0.47131348
295,0.43859863
296,0.5062256
297,0.40393066
298,0.5888672
299,0.43322754
300,0.36828613
301,0.42797852
302,0.46679688
303,0.4387207
304,0.5788574
305,0.598999
306,0.5809326
307,0.46472168
308,0.50268555
309,0.48168945
310,0.368042
311,0.43041992
312,0.43969727
313,0.54956055
314,0.6019287
315,0.5397949
316,0.5761719
317,0.5308838
318,0.4729004
319,0.4675293
320,0.48706055
321,0.55908203
322,0.51782227
323,0.38183594
324,0.4086914
325,0.5477295
326,0.54248047
327,0.5123291
328,0.58862305
329,0.47827148
330,0.47473145
331,0.4017334
332,0.42749023
333,0.5041504
334,0.5184326
335,0.47912598
336,0.47680664
337,0.43737793
338,0.6444092
339,0.4761963
340,0.41552734
341,0.43615723
342,0.4095459
343,0.6394043
344,0.5151367
345,0.42871094
346,0.6636963
347,0.536499
348,0.6452637
349,0.4354248
350,0.47351074
351,0.44055176
352,0.28857422
353,0.5057373
354,0.4210205
355,0.47338867
356,0.475708
357,0.5217285
358,0.45715332
359,0.4996338
360,0.5308838
361,0.40856934
362,0.5839844
363,0.56066895
364,0.50549316
365,0.4613037
366,0.41748047
367,0.5217285
368,0.6236572
369,0.5859375
370,0.64208984
371,0.6123047
372,0.5391846
373,0.5062256
374,0.51782227
375,0.592041
376,0.727417
377,0.5172119
378,0.53881836
379,0.4716797
380,0.5239258
381,0.39257812
382,0.48388672
383,0.50805664
384,0.5638428
385,0.6329346
386,0.5623779
387,0.56970215
388,0.5767822
389,0.40686035
390,0.5377197
391,0.59069824
392,0.5858154
393,0.49853516
394,0.40527344
395,0.44213867
396,0.5435791
397,0.5455322
398,0.45361328
399,0.6055908
400,0.42700195
401,0.36206055
402,0.5217285
403,0.43847656
404,0.46484375
405,0.569458
406,0.5465088
407,0.4741211
408,0.48950195
409,0.682251
410,0.62939453
411,0.62731934
412,0.5437012
413,0.43859863
414,0.5194092
415,0.5328369
416,0.4880371
417,0.461792
418,0.50927734
419,0.51293945
420,0.5148926
421,0.4156494
422,0.50231934
423,0.47070312
424,0.39868164
425,0.3927002
426,0.51672363
427,0.50683594
428,0.5534668
429,0.5123291
430,0.64208984
431,0.5996094
432,0.67626953
433,0.58740234
434,0.43615723
435,0.41845703
436,0.43762207
437,0.50476074
438,0.60583496
439,0.44641113
440,0.4227295
441,0.4946289
442,0.4937744
443,0.37316895
444,0.4975586
445,0.40356445
